tch_20200713-112355_49,ed884859-c4ce-11ea-96b3-0242ac110002,std_1594620361322_49,ba87d77a-bfb4-4c7c-a4b7-3490d02e2ab8
tch_20200713-112355_50,f795fb16-c4ce-11ea-89f8-0242ac110002,std_1594620378190_50,b08075a7-ba01-4c5f-84b8-66a0d64c5cf9
tch_20200713-112355_59,dba5779e-c4cf-11ea-acee-0242ac110002,std_1594620760792_59,612161e6-a939-41d3-9084-b4f89004c1a1
tch_20200713-112355_48,ce38fec6-c4ce-11ea-af23-0242ac110002,std_1594620308777_48,12476b2b-656f-4c83-81b5-5a7d7866e67e
tch_20200713-112355_57,bac1aa67-c4cf-11ea-af23-0242ac110002,std_1594620705647_57,a06b74ce-5201-48e3-ac83-4f3f83d60a4a
tch_20200713-112355_47,baead29d-c4ce-11ea-af23-0242ac110002,std_1594620276083_47,013120cd-c95a-42f8-b98f-5cda81f1da2a
tch_20200713-112355_53,6292225a-c4cf-11ea-89f8-0242ac110002,std_1594620557681_53,476bdaa8-95a0-406d-9e88-bb3f9c9f9cea
tch_20200713-112355_61,110e41a7-c4d0-11ea-acee-0242ac110002,std_1594620850402_61,ab0244ac-c3b9-4ce1-ac37-25f523d91ead
tch_20200713-112355_56,7dff5090-c4cf-11ea-acee-0242ac110002,std_1594620603676_56,13725856-d3d1-4850-99f5-517c07c744b4
tch_20200713-112355_62,127720d1-c4d0-11ea-af23-0242ac110002,std_1594620852745_62,c8c610a7-6c7d-400b-acb3-7ee11a7d6953
tch_20200713-112355_49,e0b07888-c4ce-11ea-89f8-0242ac110002,std_1594620339764_49,ba87d77a-bfb4-4c7c-a4b7-3490d02e2ab8
tch_20200713-112355_50,ebad202d-c4ce-11ea-96b3-0242ac110002,std_1594620358190_50,b08075a7-ba01-4c5f-84b8-66a0d64c5cf9
tch_20200713-112355_48,c0a44709-c4ce-11ea-89f8-0242ac110002,std_1594620285692_48,12476b2b-656f-4c83-81b5-5a7d7866e67e
tch_20200713-112355_57,aba1231f-c4cf-11ea-acee-0242ac110002,std_1594620680192_57,a06b74ce-5201-48e3-ac83-4f3f83d60a4a
tch_20200713-112355_53,53c56098-c4cf-11ea-af23-0242ac110002,std_1594620532859_53,476bdaa8-95a0-406d-9e88-bb3f9c9f9cea
tch_20200713-112355_54,66902ae1-c4cf-11ea-af23-0242ac110002,std_1594620564373_54,4064ee40-5097-4902-b9df-dd23be0d6c26
tch_20200713-112355_61,023d1333-c4d0-11ea-89f8-0242ac110002,std_1594620825552_61,ab0244ac-c3b9-4ce1-ac37-25f523d91ead
tch_20200713-112355_55,64e5d71d-c4cf-11ea-af23-0242ac110002,std_1594620561580_55,57d1ef85-de36-478f-98ee-46b6c4e6197e
tch_20200713-112355_52,0d1955f9-c4cf-11ea-af23-0242ac110002,std_1594620414272_52,41b430b2-b8b6-4546-a76b-18a40023fb7d
tch_20200713-112355_60,ccf6282c-c4cf-11ea-acee-0242ac110002,std_1594620736176_60,65b903fe-b9ea-44e8-a80a-78108f9134bc
tch_20200713-112355_62,0677fd55-c4d0-11ea-af23-0242ac110002,std_1594620832662_62,c8c610a7-6c7d-400b-acb3-7ee11a7d6953
tch_20200713-112355_58,c8a656eb-c4cf-11ea-af23-0242ac110002,std_1594620728936_58,65eb0c8b-c449-4b5a-ae54-e471a47faca2
tch_20200713-112355_49,d3d6d485-c4ce-11ea-89f8-0242ac110002,std_1594620318207_49,ba87d77a-bfb4-4c7c-a4b7-3490d02e2ab8
tch_20200713-112355_50,dc5dbfe7-c4ce-11ea-af23-0242ac110002,std_1594620332519_50,b08075a7-ba01-4c5f-84b8-66a0d64c5cf9
tch_20200713-112355_51,0afc6a12-c4cf-11ea-acee-0242ac110002,std_1594620410734_51,e05239f9-fd7c-4b41-8b62-a0cda8d94f1b
tch_20200713-112355_57,9dfae030-c4cf-11ea-96b3-0242ac110002,std_1594620657366_57,a06b74ce-5201-48e3-ac83-4f3f83d60a4a
tch_20200713-112355_53,4637af10-c4cf-11ea-af23-0242ac110002,std_1594620510112_53,476bdaa8-95a0-406d-9e88-bb3f9c9f9cea
tch_20200713-112355_54,56a13065-c4cf-11ea-96b3-0242ac110002,std_1594620537652_54,4064ee40-5097-4902-b9df-dd23be0d6c26
tch_20200713-112355_52,00132340-c4cf-11ea-af23-0242ac110002,std_1594620392431_52,41b430b2-b8b6-4546-a76b-18a40023fb7d
tch_20200713-112355_61,f41061d2-c4cf-11ea-96b3-0242ac110002,std_1594620801781_61,ab0244ac-c3b9-4ce1-ac37-25f523d91ead
tch_20200713-112355_55,5a2f8776-c4cf-11ea-af23-0242ac110002,std_1594620543612_55,57d1ef85-de36-478f-98ee-46b6c4e6197e
tch_20200713-112355_62,f7bffc30-c4cf-11ea-96b3-0242ac110002,std_1594620807906_62,c8c610a7-6c7d-400b-acb3-7ee11a7d6953
tch_20200713-112355_60,bd895605-c4cf-11ea-acee-0242ac110002,std_1594620710293_60,65b903fe-b9ea-44e8-a80a-78108f9134bc
tch_20200713-112355_49,c6bd1a10-c4ce-11ea-89f8-0242ac110002,std_1594620295916_49,ba87d77a-bfb4-4c7c-a4b7-3490d02e2ab8
tch_20200713-112355_59,cd82149b-c4cf-11ea-96b3-0242ac110002,std_1594620737037_59,4af4b2c5-4152-41a1-8a3e-1bb02cbd6895
tch_20200713-112355_58,ba1abbe0-c4cf-11ea-af23-0242ac110002,std_1594620704544_58,65eb0c8b-c449-4b5a-ae54-e471a47faca2
tch_20200713-112355_63,2a291acb-c4d0-11ea-acee-0242ac110002,std_1594620892530_63,accc524f-d02b-47d1-a322-ceda3e9d888f
tch_20200713-112355_50,cdc94ccc-c4ce-11ea-acee-0242ac110002,std_1594620307762_50,b08075a7-ba01-4c5f-84b8-66a0d64c5cf9
tch_20200713-112355_57,926777b5-c4cf-11ea-89f8-0242ac110002,std_1594620637941_57,a06b74ce-5201-48e3-ac83-4f3f83d60a4a
tch_20200713-112355_51,fd39ec2d-c4ce-11ea-af23-0242ac110002,std_1594620387657_51,e05239f9-fd7c-4b41-8b62-a0cda8d94f1b
tch_20200713-112355_53,36c50ffa-c4cf-11ea-acee-0242ac110002,std_1594620484202_53,476bdaa8-95a0-406d-9e88-bb3f9c9f9cea
tch_20200713-112355_54,477733e5-c4cf-11ea-89f8-0242ac110002,std_1594620512202_54,4064ee40-5097-4902-b9df-dd23be0d6c26
tch_20200713-112355_52,f3fad3af-c4ce-11ea-acee-0242ac110002,std_1594620372053_52,41b430b2-b8b6-4546-a76b-18a40023fb7d
tch_20200713-112355_56,6fa2dd1b-c4cf-11ea-acee-0242ac110002,std_1594620579585_56,b0eff232-0587-479a-a861-a7b2d0bb7275
tch_20200713-112355_61,e68d84cf-c4cf-11ea-acee-0242ac110002,std_1594620779109_61,ab0244ac-c3b9-4ce1-ac37-25f523d91ead
tch_20200713-112355_55,4d013345-c4cf-11ea-89f8-0242ac110002,std_1594620521486_55,57d1ef85-de36-478f-98ee-46b6c4e6197e
tch_20200713-112355_62,ebbba97b-c4cf-11ea-89f8-0242ac110002,std_1594620787785_62,c8c610a7-6c7d-400b-acb3-7ee11a7d6953
tch_20200713-112355_60,b1f96f97-c4cf-11ea-89f8-0242ac110002,std_1594620690897_60,65b903fe-b9ea-44e8-a80a-78108f9134bc
tch_20200713-112355_59,be3267a7-c4cf-11ea-acee-0242ac110002,std_1594620711398_59,4af4b2c5-4152-41a1-8a3e-1bb02cbd6895
tch_20200713-112355_58,aaea08b0-c4cf-11ea-acee-0242ac110002,std_1594620679046_58,65eb0c8b-c449-4b5a-ae54-e471a47faca2
tch_20200713-112355_63,1b10aa7c-c4d0-11ea-96b3-0242ac110002,std_1594620867216_63,accc524f-d02b-47d1-a322-ceda3e9d888f
tch_20200713-112355_57,83a982cc-c4cf-11ea-af23-0242ac110002,std_1594620613208_57,a06b74ce-5201-48e3-ac83-4f3f83d60a4a
tch_20200713-112355_51,edf27bd0-c4ce-11ea-96b3-0242ac110002,std_1594620362020_51,e05239f9-fd7c-4b41-8b62-a0cda8d94f1b
tch_20200713-112355_53,28751f33-c4cf-11ea-af23-0242ac110002,std_1594620460183_53,476bdaa8-95a0-406d-9e88-bb3f9c9f9cea
tch_20200713-112355_54,39aced33-c4cf-11ea-89f8-0242ac110002,std_1594620489082_54,4064ee40-5097-4902-b9df-dd23be0d6c26
tch_20200713-112355_52,e586dfb8-c4ce-11ea-96b3-0242ac110002,std_1594620347896_52,41b430b2-b8b6-4546-a76b-18a40023fb7d
tch_20200713-112355_55,40443f1a-c4cf-11ea-af23-0242ac110002,std_1594620500116_55,57d1ef85-de36-478f-98ee-46b6c4e6197e
tch_20200713-112355_56,63704e1e-c4cf-11ea-89f8-0242ac110002,std_1594620559114_56,b0eff232-0587-479a-a861-a7b2d0bb7275
tch_20200713-112355_60,a46729e7-c4cf-11ea-89f8-0242ac110002,std_1594620668117_60,65b903fe-b9ea-44e8-a80a-78108f9134bc
tch_20200713-112355_63,0c6e7aa7-c4d0-11ea-96b3-0242ac110002,std_1594620842603_63,accc524f-d02b-47d1-a322-ceda3e9d888f
tch_20200713-112355_58,9d1477cb-c4cf-11ea-96b3-0242ac110002,std_1594620655846_58,65eb0c8b-c449-4b5a-ae54-e471a47faca2
tch_20200713-112355_59,aebda58a-c4cf-11ea-acee-0242ac110002,std_1594620685481_59,4af4b2c5-4152-41a1-8a3e-1bb02cbd6895
tch_20200713-112355_51,e0ca6982-c4ce-11ea-89f8-0242ac110002,std_1594620339922_51,e05239f9-fd7c-4b41-8b62-a0cda8d94f1b
tch_20200713-112355_54,2c45fcfa-c4cf-11ea-89f8-0242ac110002,std_1594620466555_54,4064ee40-5097-4902-b9df-dd23be0d6c26
tch_20200713-112355_52,d921819d-c4ce-11ea-acee-0242ac110002,std_1594620326812_52,41b430b2-b8b6-4546-a76b-18a40023fb7d
tch_20200713-112355_65,358435b7-c4d0-11ea-acee-0242ac110002,std_1594620911597_65,30d55634-d54a-4123-8b6a-dc84873cfd85
tch_20200713-112355_55,32d585c8-c4cf-11ea-af23-0242ac110002,std_1594620477584_55,57d1ef85-de36-478f-98ee-46b6c4e6197e
tch_20200713-112355_60,966d6f8e-c4cf-11ea-96b3-0242ac110002,std_1594620644688_60,65b903fe-b9ea-44e8-a80a-78108f9134bc
tch_20200713-112355_56,53cd01da-c4cf-11ea-af23-0242ac110002,std_1594620532901_56,b0eff232-0587-479a-a861-a7b2d0bb7275
tch_20200713-112355_64,349d30fe-c4d0-11ea-96b3-0242ac110002,std_1594620910047_64,25d3c2a3-1578-4a20-97a3-cade415a891f
tch_20200713-112355_63,fe9fc7a4-c4cf-11ea-96b3-0242ac110002,std_1594620819508_63,accc524f-d02b-47d1-a322-ceda3e9d888f
tch_20200713-112355_58,8da7f34c-c4cf-11ea-96b3-0242ac110002,std_1594620629972_58,65eb0c8b-c449-4b5a-ae54-e471a47faca2
tch_20200713-112355_59,a1bdb4f2-c4cf-11ea-af23-0242ac110002,std_1594620663652_59,4af4b2c5-4152-41a1-8a3e-1bb02cbd6895
tch_20200713-112355_51,d4e4e939-c4ce-11ea-96b3-0242ac110002,std_1594620319665_51,e05239f9-fd7c-4b41-8b62-a0cda8d94f1b
tch_20200713-112355_61,d752bf02-c4cf-11ea-acee-0242ac110002,std_1594620753577_61,b68f8b55-e78e-4c09-bddb-71a786be347d
tch_20200713-112355_65,26550867-c4d0-11ea-acee-0242ac110002,std_1594620886116_65,30d55634-d54a-4123-8b6a-dc84873cfd85
tch_20200713-112355_56,467ddf2a-c4cf-11ea-acee-0242ac110002,std_1594620510564_56,b0eff232-0587-479a-a861-a7b2d0bb7275
tch_20200713-112355_62,dcb4ebc8-c4cf-11ea-96b3-0242ac110002,std_1594620762599_62,63e524ee-cc74-40c1-8183-a2aebd7c5513
tch_20200713-112355_64,2800bd0b-c4d0-11ea-af23-0242ac110002,std_1594620888905_64,25d3c2a3-1578-4a20-97a3-cade415a891f
tch_20200713-112355_57,76278fe4-c4cf-11ea-af23-0242ac110002,std_1594620590548_57,27259e87-fa59-40d5-ab21-b343e7afb596
tch_20200713-112355_63,f10e1dee-c4cf-11ea-af23-0242ac110002,std_1594620796729_63,accc524f-d02b-47d1-a322-ceda3e9d888f
tch_20200713-112355_59,92144e12-c4cf-11ea-96b3-0242ac110002,std_1594620637382_59,4af4b2c5-4152-41a1-8a3e-1bb02cbd6895
tch_20200713-112355_53,1a21f9f0-c4cf-11ea-af23-0242ac110002,std_1594620436157_53,91ea92d1-754e-405c-af96-66395593d5f4
tch_20200713-112355_61,ca619ad2-c4cf-11ea-af23-0242ac110002,std_1594620731861_61,b68f8b55-e78e-4c09-bddb-71a786be347d
tch_20200713-112355_65,19db380a-c4d0-11ea-96b3-0242ac110002,std_1594620865173_65,30d55634-d54a-4123-8b6a-dc84873cfd85
tch_20200713-112355_56,38136176-c4cf-11ea-96b3-0242ac110002,std_1594620486370_56,b0eff232-0587-479a-a861-a7b2d0bb7275
tch_20200713-112355_62,d05fe007-c4cf-11ea-af23-0242ac110002,std_1594620741881_62,63e524ee-cc74-40c1-8183-a2aebd7c5513
tch_20200713-112355_57,690bb317-c4cf-11ea-af23-0242ac110002,std_1594620568546_57,27259e87-fa59-40d5-ab21-b343e7afb596
tch_20200713-112355_64,182b64b3-c4d0-11ea-acee-0242ac110002,std_1594620862335_64,25d3c2a3-1578-4a20-97a3-cade415a891f
tch_20200713-112355_66,3ec68284-c4d0-11ea-af23-0242ac110002,std_1594620927119_66,962be13d-947c-475c-ab0b-86f0990b6eb8
tch_20200713-112355_54,1df45e5b-c4cf-11ea-af23-0242ac110002,std_1594620442574_54,11f857cf-377a-4d70-9b34-3acadd9e35f1
tch_20200713-112355_53,0dfcffd4-c4cf-11ea-89f8-0242ac110002,std_1594620415782_53,91ea92d1-754e-405c-af96-66395593d5f4
tch_20200713-112355_61,bcd855d1-c4cf-11ea-acee-0242ac110002,std_1594620709141_61,b68f8b55-e78e-4c09-bddb-71a786be347d
tch_20200713-112355_65,0d5cab69-c4d0-11ea-89f8-0242ac110002,std_1594620844218_65,30d55634-d54a-4123-8b6a-dc84873cfd85
tch_20200713-112355_60,8abba8b8-c4cf-11ea-af23-0242ac110002,std_1594620625028_60,cf62c27c-57e8-43a9-aa62-978223f67181
tch_20200713-112355_62,c453019d-c4cf-11ea-af23-0242ac110002,std_1594620721676_62,63e524ee-cc74-40c1-8183-a2aebd7c5513
tch_20200713-112355_58,7dce0738-c4cf-11ea-af23-0242ac110002,std_1594620603353_58,938d85c9-8641-4815-a727-5740cc13a0ff
tch_20200713-112355_64,0a237932-c4d0-11ea-acee-0242ac110002,std_1594620838807_64,25d3c2a3-1578-4a20-97a3-cade415a891f
tch_20200713-112355_57,5b51e6fb-c4cf-11ea-acee-0242ac110002,std_1594620545506_57,27259e87-fa59-40d5-ab21-b343e7afb596
tch_20200713-112355_55,2457f5d7-c4cf-11ea-acee-0242ac110002,std_1594620453292_55,f84f52cd-8f4c-4025-a20c-dc2f75d1df8c
tch_20200713-112355_66,335d5e9e-c4d0-11ea-acee-0242ac110002,std_1594620907958_66,962be13d-947c-475c-ab0b-86f0990b6eb8
tch_20200713-112355_54,124afd18-c4cf-11ea-89f8-0242ac110002,std_1594620422978_54,11f857cf-377a-4d70-9b34-3acadd9e35f1
tch_20200713-112355_67,40de8d4a-c4d0-11ea-acee-0242ac110002,std_1594620930635_67,85b1e00c-14ad-4b69-85f1-013b009a575b
tch_20200713-112355_53,ff08df3c-c4ce-11ea-89f8-0242ac110002,std_1594620390686_53,91ea92d1-754e-405c-af96-66395593d5f4
tch_20200713-112355_61,aec5e31e-c4cf-11ea-acee-0242ac110002,std_1594620685516_61,b68f8b55-e78e-4c09-bddb-71a786be347d
tch_20200713-112355_65,ffb8d938-c4cf-11ea-af23-0242ac110002,std_1594620821336_65,30d55634-d54a-4123-8b6a-dc84873cfd85
tch_20200713-112355_62,b7954a32-c4cf-11ea-af23-0242ac110002,std_1594620700287_62,63e524ee-cc74-40c1-8183-a2aebd7c5513
tch_20200713-112355_60,7da8a538-c4cf-11ea-89f8-0242ac110002,std_1594620603130_60,cf62c27c-57e8-43a9-aa62-978223f67181
tch_20200713-112355_58,70e26162-c4cf-11ea-96b3-0242ac110002,std_1594620581694_58,938d85c9-8641-4815-a727-5740cc13a0ff
tch_20200713-112355_64,fd9becd9-c4cf-11ea-89f8-0242ac110002,std_1594620817778_64,25d3c2a3-1578-4a20-97a3-cade415a891f
tch_20200713-112355_57,4cf26610-c4cf-11ea-89f8-0242ac110002,std_1594620521393_57,27259e87-fa59-40d5-ab21-b343e7afb596
tch_20200713-112355_55,16fe4bd9-c4cf-11ea-96b3-0242ac110002,std_1594620430883_55,f84f52cd-8f4c-4025-a20c-dc2f75d1df8c
tch_20200713-112355_66,2602a33a-c4d0-11ea-96b3-0242ac110002,std_1594620885577_66,962be13d-947c-475c-ab0b-86f0990b6eb8
tch_20200713-112355_63,e4d092cb-c4cf-11ea-96b3-0242ac110002,std_1594620776179_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594
tch_20200713-112355_54,0245e1c5-c4cf-11ea-af23-0242ac110002,std_1594620396126_54,11f857cf-377a-4d70-9b34-3acadd9e35f1
tch_20200713-112355_61,a0f84234-c4cf-11ea-96b3-0242ac110002,std_1594620662347_61,b68f8b55-e78e-4c09-bddb-71a786be347d
tch_20200713-112355_67,34a6a73d-c4d0-11ea-af23-0242ac110002,std_1594620910145_67,85b1e00c-14ad-4b69-85f1-013b009a575b
tch_20200713-112355_53,f110366f-c4ce-11ea-af23-0242ac110002,std_1594620367249_53,91ea92d1-754e-405c-af96-66395593d5f4
tch_20200713-112355_59,84906089-c4cf-11ea-89f8-0242ac110002,std_1594620614679_59,7aa14248-067c-4632-8d5d-9af978bf04ae
tch_20200713-112355_62,acf51b14-c4cf-11ea-96b3-0242ac110002,std_1594620682482_62,63e524ee-cc74-40c1-8183-a2aebd7c5513
tch_20200713-112355_60,72219888-c4cf-11ea-89f8-0242ac110002,std_1594620583790_60,cf62c27c-57e8-43a9-aa62-978223f67181
tch_20200713-112355_58,6204d6e2-c4cf-11ea-89f8-0242ac110002,std_1594620556683_58,938d85c9-8641-4815-a727-5740cc13a0ff
tch_20200713-112355_56,2952870f-c4cf-11ea-89f8-0242ac110002,std_1594620461635_56,97b7d12d-e070-4177-b543-73cebd4952b6
tch_20200713-112355_57,3fd43f49-c4cf-11ea-af23-0242ac110002,std_1594620499359_57,27259e87-fa59-40d5-ab21-b343e7afb596
tch_20200713-112355_55,09bf2e9c-c4cf-11ea-96b3-0242ac110002,std_1594620408634_55,f84f52cd-8f4c-4025-a20c-dc2f75d1df8c
tch_20200713-112355_66,17b23ca5-c4d0-11ea-af23-0242ac110002,std_1594620861564_66,962be13d-947c-475c-ab0b-86f0990b6eb8
tch_20200713-112355_67,26e98070-c4d0-11ea-af23-0242ac110002,std_1594620887051_67,85b1e00c-14ad-4b69-85f1-013b009a575b
tch_20200713-112355_54,f548afbe-c4ce-11ea-acee-0242ac110002,std_1594620374303_54,11f857cf-377a-4d70-9b34-3acadd9e35f1
tch_20200713-112355_63,d8dedd79-c4cf-11ea-96b3-0242ac110002,std_1594620756170_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594
tch_20200713-112355_53,e2650619-c4ce-11ea-acee-0242ac110002,std_1594620342352_53,91ea92d1-754e-405c-af96-66395593d5f4
tch_20200713-112355_59,76f2a886-c4cf-11ea-89f8-0242ac110002,std_1594620591846_59,7aa14248-067c-4632-8d5d-9af978bf04ae
tch_20200713-112355_60,6402c95c-c4cf-11ea-89f8-0242ac110002,std_1594620560082_60,cf62c27c-57e8-43a9-aa62-978223f67181
tch_20200713-112355_58,543efdd7-c4cf-11ea-96b3-0242ac110002,std_1594620533646_58,938d85c9-8641-4815-a727-5740cc13a0ff
tch_20200713-112355_56,1ce67106-c4cf-11ea-96b3-0242ac110002,std_1594620440796_56,97b7d12d-e070-4177-b543-73cebd4952b6
tch_20200713-112355_55,fc12f851-c4ce-11ea-89f8-0242ac110002,std_1594620385717_55,f84f52cd-8f4c-4025-a20c-dc2f75d1df8c
tch_20200713-112355_66,0a41afd4-c4d0-11ea-acee-0242ac110002,std_1594620838995_66,962be13d-947c-475c-ab0b-86f0990b6eb8
tch_20200713-112355_67,1b84052b-c4d0-11ea-af23-0242ac110002,std_1594620867972_67,85b1e00c-14ad-4b69-85f1-013b009a575b
tch_20200713-112355_54,e97298d7-c4ce-11ea-acee-0242ac110002,std_1594620354189_54,11f857cf-377a-4d70-9b34-3acadd9e35f1
tch_20200713-112355_65,f2ffdc75-c4cf-11ea-89f8-0242ac110002,std_1594620799955_65,4da4d0d6-0288-490b-acca-45bfb73a24a1
tch_20200713-112355_63,c99ee7bd-c4cf-11ea-acee-0242ac110002,std_1594620730534_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594
tch_20200713-112355_64,efff6d94-c4cf-11ea-96b3-0242ac110002,std_1594620794958_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500
tch_20200713-112355_59,6aed1d47-c4cf-11ea-acee-0242ac110002,std_1594620571698_59,7aa14248-067c-4632-8d5d-9af978bf04ae
tch_20200713-112355_60,57224711-c4cf-11ea-acee-0242ac110002,std_1594620538482_60,cf62c27c-57e8-43a9-aa62-978223f67181
tch_20200713-112355_58,471f28f4-c4cf-11ea-af23-0242ac110002,std_1594620511599_58,938d85c9-8641-4815-a727-5740cc13a0ff
tch_20200713-112355_56,1231f704-c4cf-11ea-acee-0242ac110002,std_1594620422845_56,97b7d12d-e070-4177-b543-73cebd4952b6
tch_20200713-112355_55,eef7b673-c4ce-11ea-af23-0242ac110002,std_1594620363451_55,f84f52cd-8f4c-4025-a20c-dc2f75d1df8c
tch_20200713-112355_61,93468c80-c4cf-11ea-acee-0242ac110002,std_1594620639379_61,0f669fd2-99b8-40fa-870d-abf30c025cd2
tch_20200713-112355_63,bb974a00-c4cf-11ea-acee-0242ac110002,std_1594620707035_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594
tch_20200713-112355_67,0cc5c313-c4d0-11ea-96b3-0242ac110002,std_1594620843239_67,85b1e00c-14ad-4b69-85f1-013b009a575b
tch_20200713-112355_65,e569292b-c4cf-11ea-89f8-0242ac110002,std_1594620777151_65,4da4d0d6-0288-490b-acca-45bfb73a24a1
tch_20200713-112355_64,e4fdbcdf-c4cf-11ea-96b3-0242ac110002,std_1594620776489_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500
tch_20200713-112355_59,5c24049a-c4cf-11ea-af23-0242ac110002,std_1594620546914_59,7aa14248-067c-4632-8d5d-9af978bf04ae
tch_20200713-112355_62,9fd7b64d-c4cf-11ea-acee-0242ac110002,std_1594620660478_62,9d7055a4-9a00-42fd-bd9a-7d4dc7680211
tch_20200713-112355_56,0456c0b7-c4cf-11ea-af23-0242ac110002,std_1594620399588_56,97b7d12d-e070-4177-b543-73cebd4952b6
tch_20200713-112355_61,85b4947c-c4cf-11ea-96b3-0242ac110002,std_1594620616613_61,0f669fd2-99b8-40fa-870d-abf30c025cd2
tch_20200713-112355_57,34abcc51-c4cf-11ea-acee-0242ac110002,std_1594620480671_57,f0197457-7f57-4619-869c-278cda54dfd6
tch_20200713-112355_68,53a22baf-c4d0-11ea-acee-0242ac110002,std_1594620962092_68,df8b0a94-bbca-4b36-8971-6638f8e4d96f
tch_20200713-112355_63,ae894f39-c4cf-11ea-89f8-0242ac110002,std_1594620685132_63,f3412a00-e0ce-4e93-8f29-c10c6bb2d594
tch_20200713-112355_65,d823a37e-c4cf-11ea-af23-0242ac110002,std_1594620754945_65,4da4d0d6-0288-490b-acca-45bfb73a24a1
tch_20200713-112355_70,573c1b65-c4d0-11ea-89f8-0242ac110002,std_1594620968146_70,edda45d4-0556-4000-8d2a-60fbbdeedaff
tch_20200713-112355_64,d74725fd-c4cf-11ea-89f8-0242ac110002,std_1594620753486_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500
tch_20200713-112355_59,4e702c38-c4cf-11ea-96b3-0242ac110002,std_1594620523898_59,7aa14248-067c-4632-8d5d-9af978bf04ae
tch_20200713-112355_62,913d4faa-c4cf-11ea-89f8-0242ac110002,std_1594620635961_62,9d7055a4-9a00-42fd-bd9a-7d4dc7680211
tch_20200713-112355_56,f71a631f-c4ce-11ea-89f8-0242ac110002,std_1594620377073_56,97b7d12d-e070-4177-b543-73cebd4952b6
tch_20200713-112355_61,786328ac-c4cf-11ea-89f8-0242ac110002,std_1594620594280_61,0f669fd2-99b8-40fa-870d-abf30c025cd2
tch_20200713-112355_57,29a51401-c4cf-11ea-96b3-0242ac110002,std_1594620462177_57,f0197457-7f57-4619-869c-278cda54dfd6
tch_20200713-112355_66,fb335116-c4cf-11ea-acee-0242ac110002,std_1594620813725_66,49e43356-f0a3-41fe-97e1-ce788930ae75
tch_20200713-112355_68,4795e99c-c4d0-11ea-89f8-0242ac110002,std_1594620941872_68,df8b0a94-bbca-4b36-8971-6638f8e4d96f
tch_20200713-112355_65,ca5a4793-c4cf-11ea-af23-0242ac110002,std_1594620731808_65,4da4d0d6-0288-490b-acca-45bfb73a24a1
tch_20200713-112355_60,4a0caba3-c4cf-11ea-89f8-0242ac110002,std_1594620516539_60,d957b579-a038-4dd8-a674-58ec80eeb907
tch_20200713-112355_64,c9089a7b-c4cf-11ea-89f8-0242ac110002,std_1594620729589_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500
tch_20200713-112355_70,4bee95de-c4d0-11ea-89f8-0242ac110002,std_1594620949203_70,edda45d4-0556-4000-8d2a-60fbbdeedaff
tch_20200713-112355_69,5bd5529e-c4d0-11ea-96b3-0242ac110002,std_1594620975856_69,d4350d47-0647-4d45-a759-95fe32e16254
tch_20200713-112355_62,84b4b10f-c4cf-11ea-89f8-0242ac110002,std_1594620614957_62,9d7055a4-9a00-42fd-bd9a-7d4dc7680211
tch_20200713-112355_57,1b1f4618-c4cf-11ea-96b3-0242ac110002,std_1594620437809_57,f0197457-7f57-4619-869c-278cda54dfd6
tch_20200713-112355_61,6a113b7c-c4cf-11ea-acee-0242ac110002,std_1594620570262_61,0f669fd2-99b8-40fa-870d-abf30c025cd2
tch_20200713-112355_66,ee81f5a9-c4cf-11ea-acee-0242ac110002,std_1594620792454_66,49e43356-f0a3-41fe-97e1-ce788930ae75
tch_20200713-112355_58,3c289c08-c4cf-11ea-89f8-0242ac110002,std_1594620493246_58,70994dc9-61d3-4926-948e-b4408a41b78d
tch_20200713-112355_68,3a109c20-c4d0-11ea-acee-0242ac110002,std_1594620919161_68,df8b0a94-bbca-4b36-8971-6638f8e4d96f
tch_20200713-112355_65,bd4dfaea-c4cf-11ea-acee-0242ac110002,std_1594620709914_65,4da4d0d6-0288-490b-acca-45bfb73a24a1
tch_20200713-112355_60,3beec76d-c4cf-11ea-96b3-0242ac110002,std_1594620492806_60,d957b579-a038-4dd8-a674-58ec80eeb907
tch_20200713-112355_64,ba049bea-c4cf-11ea-89f8-0242ac110002,std_1594620704400_64,dc7dbd2c-8a19-46ec-8985-40f5153f4500
tch_20200713-112355_70,3e3dcaf3-c4d0-11ea-acee-0242ac110002,std_1594620926224_70,edda45d4-0556-4000-8d2a-60fbbdeedaff
tch_20200713-112355_67,fdfd4652-c4cf-11ea-acee-0242ac110002,std_1594620818436_67,a8937e66-23e4-4591-8c4e-cd5677508b2b
tch_20200713-112355_69,4e740763-c4d0-11ea-acee-0242ac110002,std_1594620953408_69,d4350d47-0647-4d45-a759-95fe32e16254
tch_20200713-112355_62,76cd4660-c4cf-11ea-af23-0242ac110002,std_1594620591629_62,9d7055a4-9a00-42fd-bd9a-7d4dc7680211
