tch_20220923-210216_1,class_20220923-210216_1,N279-LNmL,,c7d1245d-625e-465f-b2ab-1ba97a3da3d3,14ab9269-5c61-4547-a633-f52aeca1aa06,b97342de-ca9f-4a12-82b4-04d22e50e4f6,eab46f64-b0ac-4c4d-aec1-ba8f7928a624,7bc833e1-a6be-4ace-838d-9e1fea0b22e5
tch_20220923-221629_3,class_20220923-221629_3,D3zp-kPRJ,,73288ee4-88d6-419c-9e10-c6aee57e25a1,b605a240-674e-4f1e-8274-39e0c6c880d8,cdd686f1-a3eb-4b99-84ed-4f2b9b4cb21f,e65d8c9f-b2bc-4396-94b5-11f3487251b1,29111ef3-e9e8-4f56-90a5-4b4c329c6167
tch_20220923-221629_1,class_20220923-221629_1,4PVp-9EvK,,d6ac25d8-b6e4-466e-a601-d2bfd323a616,206a6b33-01d8-45e8-9610-67bf010ace1c,8fb7299d-7ffe-4963-9e68-dcaa0ca9ce88,314b9615-e7d7-4571-a3e1-94329d5d2066,bf38171b-17c9-4b99-839f-ffe060b102b7
tch_20220923-221629_2,class_20220923-221629_2,RQ2M-37ex,,b80b7029-15e7-4050-bfe2-8132adf1a8f7,8401f7da-458f-411e-b0a8-43de621c36ca,ba7810e0-443c-4675-9aab-e1679f3282de,f62f151a-4201-4b80-b514-61e6a7241829,c21135aa-de69-4573-a2fe-29aa4c7c4915
tch_20220923-221629_9,class_20220923-221629_9,mXku-43NT,,ed2f48e0-b0d1-4112-aa12-5e328e687078,610dfcf2-9fe0-4728-8a27-db41579eb130,5f261860-8540-42fb-a6c2-93e088afe465,08673e32-53f7-4791-9367-c0e1713fb680,78667498-975d-4b80-9838-057e44e43d53
tch_20220923-221629_7,class_20220923-221629_7,KLW4-32TD,,8a9de776-e880-41cc-afca-b32d8612c46b,607f8efa-9386-49f5-a519-c9111b359642,15668252-989e-4039-b3b7-e012bf3202b1,05dd11bf-bd26-4d54-b071-655015918ca6,bb92abc6-2e6e-4936-9def-9b6de8bb9b56
tch_20220923-221629_8,class_20220923-221629_8,MPv6-G9c8,,0206a3c3-c2ec-48cc-8f02-940a7676152f,8cba3e6c-5b25-418d-bf61-8a2ad3ad8151,1d804ba2-dff3-4fa4-aae8-249477ef255e,420d340d-6cb5-4f1d-9bf5-d1cb71c5d843,cd96804e-ea0d-4d61-be37-659f3ea63b19
tch_20220923-221629_10,class_20220923-221629_10,LHpd-Vsf9,,97c5b58d-84fc-42ea-9eb9-a6f393ead8af,3f392ff9-5c40-40c4-98a0-3a337445761f,5edbb4d0-e78c-480b-aaef-64b13166ec9b,1b020d3d-7c17-40f8-9627-2af134fbbbe3,ebed2938-786f-4db5-b4df-905b86855018
tch_20220923-221629_12,class_20220923-221629_12,MtyC-87Nz,,cbc6531b-e82b-4ba5-8886-a74d5b2bf032,7f540b65-f198-4d94-9228-06fd7f5f8df3,b6131675-b646-4ccc-a0f0-4784b9aebca5,e368b919-3cd1-4f8a-90b7-a0e7aee2e552,445e7bc8-79b5-41a4-adc3-d89e16ffde0d
tch_20220923-221629_11,class_20220923-221629_11,CfNe-WQG4,,67d894a8-afcd-46c4-8b12-49dd70bb228b,9b7c395c-8f58-4663-8f4b-9db072b62ff4,4fe2ecbd-ad55-498b-99c1-244b172f7670,9347a87d-b8a6-4dc7-a440-43e7cfc1cf8b,c6c03cee-938e-4fa7-b2d3-61f70327013d
tch_20220923-221629_13,class_20220923-221629_13,cRr9-aKY4,,8af1c8d1-1edd-470b-8e36-885ba544ac61,5d73b5d4-2559-4e12-b8fe-cef7d4d54885,1eee7eb6-f11b-4693-84d8-9ed56db3622e,831c5335-f180-452c-9475-090bcc94b9f4,0f0a25dc-17fb-4453-b08d-3c6442e3ea52
tch_20220923-221629_14,class_20220923-221629_14,3Nfw-UFMk,,17cdd281-80ba-4ad9-82c8-cb9fd40329e8,37690f0c-7db6-4979-9b8b-417592718670,12aa9f83-e4fd-4a49-8109-e18a0dc4d678,9e9235a5-fe29-40f2-a114-3575eeb5a6e5,4a49a035-8dfd-4420-a8ff-6e89c197f62f
tch_20220923-221629_16,class_20220923-221629_16,N8f9-DG8M,,7689eed8-9181-4d06-ad58-3eb42e942f28,a16a18d8-4f7c-43a3-b877-061353f2d01a,3adfec0f-5258-4267-a098-c11dab32a0e7,514d2ef8-9bbf-4b51-ad54-009d43ae38c4,dc3666c9-2589-4b05-83b8-1838e9f41afd
tch_20220923-221629_15,class_20220923-221629_15,ea7R-239E,,28533477-0c6b-4264-80e6-c3096d6e37a0,6cc7d519-2960-4658-b3c5-5f2c2ef45a9f,7ed3c5f7-fa78-4d55-b1e3-022740dcfb22,a716da6a-9ae5-4951-8406-e98ec7c5b0e5,ac1357a5-1f33-4e20-9723-18400bd8554b
tch_20220923-221629_17,class_20220923-221629_17,84k8-26RK,,5c7450c1-57ce-4773-b671-09d56037a4c7,92266d7e-b443-44ae-89ca-2f1dfcefdb9c,650e183e-5171-41a9-979f-1d9b3df726ac,b356322e-3e6d-4946-987f-e8708d5900b3,38604e99-cdb1-4c08-9cc8-2842e918c57f
tch_20220923-221629_18,class_20220923-221629_18,rfAk-imXr,,36a6931f-1477-4838-8e85-160a2ecff350,08adcf96-20c8-483d-90f2-feb51a1eeae5,d9a50443-f0dd-49b1-8f91-e367d9db64ea,434dfa0c-cda1-4212-8ad2-2a08af482e45,623590de-a58a-4107-9766-5934c35e1266
tch_20220923-221629_19,class_20220923-221629_19,oGWq-3oT2,,70728cd7-dbad-4c49-b68e-8a63b1503019,6f404af9-658b-459e-a789-93fcd0d58281,3d8ad9d0-b94b-4543-b686-c64784b8e534,913c6364-43b6-4305-8723-a5b9e53b1ef3,17cee3f8-0e8c-41b6-bbd2-75d9d3030bf6
tch_20220923-221629_20,class_20220923-221629_20,T39V-KXLi,,57bc6aec-72a7-4b87-beb0-a16c4a2cb18a,cc96726b-c137-4c7f-a1b4-fbb12cd76423,b7e83951-3c96-4a07-b79c-94a948ceedb9,59020926-ffe4-4946-ae45-21ea4620847b,05ec4a7f-730a-4166-a0ef-b22e51b66a46
tch_20220923-232525_50,class_20220923-232525_50,Xj79-4Aa8,fc349ee9-0586-4885-94c5-fc2e45ef159f,,7adda192-3c92-4fbd-8202-d60eb9b2c9fe,647443d4-8f8c-4ca5-bf28-517067b8b71b,3a4c09e7-628f-4b72-9141-7bd9aefae6aa,c4a30d6f-edcc-444d-a3f2-ca7f09f4bf0d,c3550f21-7df9-4da3-bba8-8cd5d891fe1f
tch_20220924-085154_1,class_20220924-085154_1,HaFE-8rui,91d85b3b-a2c1-4914-a003-5da45c629356,,685c5fa5-fec7-4e3f-9040-b0ef1e96c607,35a912d0-1780-449c-b67b-6e535cf43eed,9a9886ef-e8da-4387-9262-d90fa42c5f3a,25886ca2-a025-4e8b-8ab5-5af217d43a52,e9645f66-b041-44a9-94fc-3b6ae8406254
tch_20220924-085154_2,class_20220924-085154_2,TKRv-9fkj,30b9e93d-caef-4add-9f9e-c59bf4d98cff,,dc1715ba-4fea-40e7-902f-dff689fcd68e,17dad03b-e5e4-4705-9856-60b3d182312b,9be8fdad-ebdf-442d-8a17-5705d1bf5c79,f4133ce3-9090-4507-bf5a-f62cb8d6d531,56ea817a-5e1d-45e2-aa57-4cc035a69793
tch_20220924-085154_4,class_20220924-085154_4,od9Y-v8Yz,16cfef35-b6a5-4356-8353-2bad32f865cc,,ebc4a914-79f1-40e2-8ef5-e32423b11e99,4f348000-31f3-4d79-b993-1b552a11d501,a312f911-e140-4cea-9373-518e831451b5,15ce670f-ceeb-41bd-9fb3-a5206f581c9d,f2133866-efe4-41d1-a37d-7c24ad631f16
tch_20220924-085154_5,class_20220924-085154_5,6Toe-g7Zg,d15ac364-4463-4791-8482-95f5834ccec1,,c571d96d-9092-4a9e-9175-550edc1f037e,948cdbdc-5b0e-4740-a147-6687aa4f29fd,ec7cb14f-19c7-4c95-bfdd-18137036de48,9672c4c8-db48-4d07-831c-c6a97ff73c3e,3fb2df08-b092-4b28-add1-45fb623c4538
tch_20220924-085154_3,class_20220924-085154_3,XkcF-ap7j,fe947222-45fe-4967-8d9e-4ef91d8a98d4,,37b9adcc-bb3e-44fb-8c3b-1af2cff369c4,6f2eb34b-82c8-4f18-91ff-a79b117e0ab1,0365b937-cc6d-4f0d-a2cf-c94a25e4aef2,c16b8e40-bd85-4652-84fb-c9d7771171e2,6ad8a478-e8db-43e2-8794-39e42ad2a11a
tch_20220924-085154_7,class_20220924-085154_7,ZNCN-8464,aaeb3001-5560-4f92-8149-1be88bb74687,,993f849b-e1d4-4dbe-a553-bc58a508de96,bd9fb42d-22d7-4deb-9b62-f4c7f81cd36f,191d37ae-9a69-415c-be79-ff377bbfe402,b1a619b3-f755-45fe-bc39-65250aa3924e,ea20f5c7-524b-4037-8b0c-9a3cd86f0e88
tch_20220924-085154_6,class_20220924-085154_6,BY49-3G3i,304d413c-d611-414a-a983-d9a38e9a2075,,9d463ef5-fd04-4586-a70e-f652c51b80f9,f4d80d3f-0f6b-4924-bf91-425a272d5840,e82ca29c-744a-4ec2-a39c-8671228f887b,794fe5d7-d82c-428c-b4df-2ae156455c75,683fe69b-bd31-40ff-8194-e1ce4ac07a8a
tch_20220924-085154_9,class_20220924-085154_9,wp6R-f8Vy,312baabd-2c21-4753-954f-21936d5fb0f9,,ed4f5456-ca02-4736-a71b-1dc49cb0a9d8,d33a0e05-d5fb-4364-b8ea-f85a7db7251d,2ccb63aa-285a-4036-922c-ae716ce1e406,6444548c-a805-47e7-a2f1-3b98cf7a7958,1f8e76db-8c6b-4630-a685-19d3c09f1e66
tch_20220924-085154_8,class_20220924-085154_8,3V36-WGUF,7ec2c953-a3d5-4f9e-81ed-cead8f54e5ac,,074cfa1b-5705-4139-bf18-6e4984892373,eff7c22d-a0a5-410b-8cb1-c96dcdb721e5,83f51737-fe5b-4684-8708-2471da2962b7,0ce2d5f3-4744-4c68-ae16-9940512a780a,2efc4fc2-8d85-4844-b65f-fb8294d04304
tch_20220924-085154_11,class_20220924-085154_11,A2da-9Ct8,3deff568-8121-4cae-8ef4-2686014eb1df,,93ed9ddc-3743-4e86-b880-ec9a6d47ebb1,39a53624-ea7f-4359-82d0-2f2ee8cb8cfd,871a7173-593f-4c64-bd1a-00d87d40d930,d8cfcfed-44a8-48ac-aefc-ed8430e24e9b,499e137d-e7ab-4326-94bc-bd19fcebff8b
tch_20220924-085154_10,class_20220924-085154_10,AVgp-Urx9,0ba3fac6-c022-4a29-a491-ee310837b2b7,,a8c7b60e-7bdc-4d06-a90d-5e363b8fcb75,b16f5db4-71f6-4318-8716-f05ceac2328e,06be01ad-7340-4420-8638-9c097b3f8c8f,4f12b6fd-bc07-4655-8ec1-410f83f8a530,6c80584c-b534-44cd-907e-5a4e52e46b9b
tch_20220924-085154_13,class_20220924-085154_13,8Vpf-2Ggc,a5538bd7-52b8-487f-b44a-a4d7ff5d051b,,547afd6b-f9b2-413e-94e0-b92c8e86ecb3,47e4b895-95cd-412d-b06d-21153dfdb542,1319d11d-0bd9-41c0-9914-7f67a9a511ee,7148a885-6a24-4fb6-bc23-796c7543d1f1,58cebb02-5e9a-4c49-9603-29650f61f012
tch_20220924-085154_12,class_20220924-085154_12,VtAi-aw6R,ea75b1e9-47be-4900-9c3d-5d1cbd1a694a,,a7b0e37d-92f4-414a-ad79-a14e7263d290,ab1758d5-ccf1-406e-860a-b76f73dcbc30,b7cce847-4d6a-4d04-8aab-ac802f1220d4,53692e03-c453-4278-a371-d572aca40458,dfc239c4-7d72-45b8-9873-41cb58254a14
tch_20220924-085154_15,class_20220924-085154_15,ra9n-46Ce,1e5e41c4-deb1-4b10-97a6-e7a417e883ed,,d13339bb-8567-4a23-8ff5-0020aebc5358,420640e0-bda9-4c46-b35b-986a01a6d396,0ffca0a6-1a9c-43b9-8523-341db0ff6529,0f527e98-503c-4b0c-afa8-8cb4cb0f0a31,cab7a829-dc41-4deb-9c1e-cdc10685fe40
tch_20220924-085154_14,class_20220924-085154_14,re49-WU6t,91725354-093e-4af9-a33c-2d9dcaac92c8,,f349206d-80fc-4a93-bb63-62d4a48b5dec,c25b64ef-1f5d-4801-98be-cc4615c6b268,53940e44-0f03-40f5-8bad-8226c82ead18,535978f9-5986-4b00-b1b8-95a036a8565e,109e20f2-dcf5-4576-b752-453f79d7b6cb
tch_20220924-085154_16,class_20220924-085154_16,ayx7-92W4,2d25ab29-4e65-47db-993a-66ba94c1c0a7,,c6bc6db3-26b9-4213-a886-b10932eb0171,33ee71aa-a337-4bbe-8f99-00c3a9e071d6,b79a60f4-3fe3-4f40-bf0c-5baf1bcdd5b2,e50ea91f-764e-4630-a920-0ba9ed9d36bf,218e0b8a-232a-44a2-8a39-305c49c42694
tch_20220924-085154_17,class_20220924-085154_17,e96H-PB8z,8190a928-f0cc-40cc-8e0d-7d40196ed731,,23686794-b171-4cce-a1e9-adb71590b41c,363c6bc1-d5b8-46f9-8742-c258e94741b2,db22f89e-498a-4f74-8533-0fcc3dfd2b9e,1c7a67fa-3ba4-45cf-8af4-7bd7e1b475b9,c8240103-f751-4ac0-bfe2-a856000f77a8
tch_20220924-085154_18,class_20220924-085154_18,kU42-WpT9,dec7553e-3c99-49bf-a3a6-15c4a1e1e817,,f8a5cdca-b7fd-490a-937d-61fd6212c010,b65439b4-56f8-46dc-98f8-7e24ea960829,8b9afdf6-798b-4fc8-94a7-03feb9908bd9,82d8f876-73de-4c5d-b4c0-b059db8e0692,56a82fe3-1a95-4a9b-afc3-f3f712d6eb41
tch_20220924-085154_19,class_20220924-085154_19,nWv2-scRT,2eb84d75-8b17-4321-bcfb-f23892694cb5,,3f0246e4-9e7b-4dff-93bf-7fb4a3f95440,a1c42176-a190-4dc9-8b4b-e82c9ec83f21,eeef1831-f170-482c-ad73-bad6f8c8efbf,6522493e-7879-4d08-b88e-83989740b846,c751ae98-194a-40fa-917a-e5d2719dfee3
tch_20220924-085154_21,class_20220924-085154_21,XQT4-F6P9,aab977af-ccfc-4279-a590-564696930524,,7dc236db-d209-44be-a028-5594949de3af,32487c4e-f6b2-4d6f-8344-a1efb050efab,3a711318-7ff4-45ea-9937-4e6ec09370b9,9de1ad23-e989-477a-8e61-1e1f01263b35,8ec46d0b-9d6e-4dbd-9bff-0d32d55d8b65
tch_20220924-085154_20,class_20220924-085154_20,6L2n-aZeH,38209212-2ca4-4b97-a43e-db2d89bd00ca,,7909b350-541d-4c90-9d59-cc899a53b3cb,6aa4d6c5-8cf0-4816-9c61-7a534373e2a0,5f47790e-bf88-4275-8409-7b3e7bae87ca,99778256-82f7-4391-bdc8-e48ed870f509,e408b475-4aa0-480a-be20-dc7f939e7588
tch_20220924-085154_23,class_20220924-085154_23,z4Bz-G3cX,ed10a6c3-3ddc-47a3-93c2-4058b4c232d9,,379ccbe3-b41e-497c-97d5-161a2667cff7,03d82d51-6647-4a92-987f-fb7ac3a77a9e,5d1738ab-9cd6-4be1-a189-f45fa69276da,0d8c810f-bfa1-4855-85a3-1ad1a8445650,8699a859-db83-4c9a-9482-a6bba1f19b61
tch_20220924-085154_22,class_20220924-085154_22,uA6W-HQT8,6c3fc3f4-e469-4c1d-babd-4056e9a6a0c4,,c1d02203-9a1e-4aad-bfb6-a952037163c1,d1fcf9d9-e031-4c96-9464-13cd103e10a0,da8f30f6-ebe5-4e22-b5d6-9e4ff91db5ac,e8849e82-f680-4bde-93d4-bf706632651b,20108f83-e782-4c25-9e64-1b98850c7165
tch_20220924-085154_25,class_20220924-085154_25,7rHe-p29R,bd23b734-8794-44af-ab3d-f0f09fdcb608,,3b288225-436f-48d4-bd76-e783445dbbfa,2611482b-f6f6-42c6-be30-84f5852da98e,203e2177-e3b9-463b-9667-31b6807a353d,c7129204-3445-429b-aad8-028b1be81a74,428ec88c-fb99-47d4-9af9-020f3676ec6d
tch_20220924-085154_24,class_20220924-085154_24,HzvU-F4cL,e793426d-92c0-4f70-8dc7-d7ec537c95ee,,e5397d69-297c-483e-a9e4-47741263d852,e4e90c1b-89ce-4463-84f7-ee7b23d0fc50,bbcb553c-fb4f-415d-944b-77db6ddb9de8,0b7c34c8-8424-415a-a4d4-e4796ee0455d,3596e3a7-3269-4c35-a21d-2f10933e82cb
tch_20220924-085154_26,class_20220924-085154_26,3rFq-23kv,ee735d49-7660-4bc7-8a88-b8fae5f7a867,,21c40e02-1657-4073-8635-4e9546054232,d58ba0b0-9503-4e35-8fb7-3e34c6db7516,88d3d62a-b3a8-4649-95d7-66638199f3a5,1a92f19d-e1ab-4e1a-bdfb-35c207a4eba3,534dcfbe-78eb-4066-bbf2-f9c1a1962e79
tch_20220924-085154_27,class_20220924-085154_27,7ieL-Rq93,499bcb14-afeb-4d92-8bee-0a5c923cc025,,83a75924-5654-4520-9f98-05e4bb6cee2e,2d17bfe5-5384-431f-a5e0-c8cd7b5af26e,15678056-466f-43c2-811d-ea11430edda3,3fd2db08-0202-4951-8685-fbacbb3bc9d9,929a6ed5-12fe-4e1a-a14b-b0f0bf96fc94
tch_20220924-085154_28,class_20220924-085154_28,ihCG-obK2,02d4ac7e-21a8-47dd-bc78-b30b4e418fe4,,b86249c2-c00a-43b3-8e79-2e708466ba40,2542503e-11d3-4e92-ae5c-32252fe6d7bf,46b6b3d2-4ce3-4940-adf2-0c0c7209c640,5d6ff93e-cb34-4e54-b5ac-9748b31722e9,01e52658-f2e1-41a9-9307-1e60f7866cd7
tch_20220924-085154_30,class_20220924-085154_30,8Xf7-mEBa,4d028822-bb1c-43c2-b2c7-ec0d5e029e43,,0930fc4a-3f89-4be8-b33e-4fa499ee506a,84d1aa6f-ec3e-4c24-bb1c-9acf6ca73832,be1e6a97-3dd0-42e0-a614-18b012940106,599a03c6-7309-4a8c-aba4-7ec14d14e914,2d70d98f-e574-463a-902f-fb1b43ad3bdc
tch_20220924-085154_31,class_20220924-085154_31,pD3d-U9Ne,2bad06c8-16dd-4101-b2e8-82cd5b00ddc6,,5efbdbf1-3593-4739-8d8d-e5bbfa726857,6db715ef-c0cb-4cf0-867a-669a0c1d62e0,5f6fb1e5-5be5-46bc-89a4-5eebdbb03a7c,1c368ecd-37e7-4cbd-9bd2-26fe2a9fd3a1,f3f7eeee-de1a-4f0c-bbe1-e95b5827c440
tch_20220924-085154_29,class_20220924-085154_29,8Bjv-3hyP,b9da0bfb-3c11-4d50-8b61-5811c13177b6,,091d1cce-1058-4878-9335-1acbddcd7d85,ab087e15-ae72-4ade-8078-ec5cf35c916e,f3f911c5-c000-49cd-9d9d-adbf74a70080,6cd19721-5e21-491c-9408-e11be6323961,422eb0c0-69c9-4a5e-9fa8-36defcb33ba3
tch_20220924-085154_32,class_20220924-085154_32,7f96-M8mL,60431823-cd35-4459-a71f-534bcdcd4c57,,9d12ac2d-3c2e-48ff-b7b2-db9420823a63,ca62dfff-f9e4-4123-b1c9-c9b964179428,f9d59acd-3ae0-46f9-8e77-d401035f1211,822a4330-a89f-43e0-841f-c82de7c91263,504bcfbd-132e-4df8-91cd-efd76611ae38
tch_20220924-085154_33,class_20220924-085154_33,jM34-QVf7,46651d5d-1a49-423f-a892-64573c1e948a,,40cde037-7077-40a8-9258-c46b81c4f1f7,a52014b1-0662-4102-b9ef-b342c1e03940,cabd6a33-3c57-4ad4-84fc-acd7c79731b8,29374023-009f-4493-b2bf-78aab359c9e8,5639a3dd-23a1-4927-b0de-968ffa4e8c46
tch_20220924-085154_34,class_20220924-085154_34,q3KM-XzwH,ee56eead-7e2f-4da8-b979-272dc3a1c7da,,002cd679-dd96-4053-a9dc-d12f9c8ca0a9,eda9d62d-0f11-4174-b0af-4531d07654a1,08b02cb4-17c9-42e9-8b9c-42955dbea1ae,1ee6b866-f939-4419-be3e-f7aea410df7e,b1ecc2c4-7f75-4ebb-96ee-66e58c086949
tch_20220924-085154_37,class_20220924-085154_37,Zkj6-zcs6,ddceffc3-6ba4-407b-99f9-44a10600d944,,6020dce7-c11e-4860-8ab4-9976f6b2234c,35130b87-5ecc-445e-9ab1-360e158d3253,fc9f9579-ded2-4b00-a900-5c5c1ccece4c,69266c3d-f10a-48e7-aa24-3afaefb2b136,965a5843-46d4-4905-9ec4-b4925613bc8d
tch_20220924-085154_35,class_20220924-085154_35,E7Rk-B38D,4b6bf75f-25bf-4418-a1fc-a4374ed99953,,7bb23aa8-ee04-42a3-ad1e-3f696f387474,8e4f572c-6675-43f5-b01a-a487d6958499,35be888f-bcc5-4fc1-932e-b4aeba7b91a2,7bcfa84d-c55d-4b34-88a8-f7b1e1c1e119,9ce508d4-732c-4a78-a007-e85cd0c92a89
tch_20220924-085154_36,class_20220924-085154_36,K4JX-72in,987b7aa3-aa18-43cc-acbc-4e9e480cd826,,c45345bf-c7da-4493-99e8-da454dc5e741,4d5c8023-0639-42f3-9dad-e24ee3d8b5bd,fceeb7a0-fd56-4e9a-a73c-0bf6f7a9edef,ead01f2c-6670-4d0d-aa89-baa076aa5558,44e45567-c6f6-424b-862f-21bc63388136
tch_20220924-085154_38,class_20220924-085154_38,3yJ6-Z9H4,807a596d-62f2-4660-9f09-6496ee46d903,,875e97c2-5e34-4ac6-ab3a-2d2cb2db9ec1,404e5d4b-1eb6-466c-bd03-2a8b4a264986,6891faeb-d6fb-49b7-8e07-d06ef6ea9f20,740fbb29-2072-4644-a760-918afe4d8dda,01468e91-8350-41b4-bc4d-cf256b46e1cb
tch_20220924-085154_39,class_20220924-085154_39,GdYt-Dc7q,67c5b2af-4c7f-4ed8-aa4d-c965dd5a7fbd,,c876d177-33fb-449d-92c2-c85a5248b89d,3c6acf9e-4744-4de4-b4f7-38f63d72eab9,fe343e03-5bfd-4683-8a61-d0720f849428,e22d744c-9c81-49fa-958e-926f709a6f3e,c50ee508-33f9-46b4-b258-97b66190a4d9
tch_20220924-085154_40,class_20220924-085154_40,3hLK-WspC,dd4e8292-e242-4d27-90eb-4ea793c2842f,,9413dd9e-e807-45d4-85d2-bb4942e42339,45860320-30f3-43cb-9106-1f72d06956c2,0d176d78-0704-42f3-9339-bd0bb358e794,85b6491e-13a6-41a3-bc30-c7a18e2dc8be,83422af7-b40c-4f1c-8604-4093c2b4356e
tch_20220924-085154_41,class_20220924-085154_41,8RaW-xW37,c46d7ebf-d1c8-469c-bd62-e473732df3f5,,2adee34a-41f3-4f79-87d9-004c45d59f2c,578fdb9d-1d53-433d-84a3-eb7d34e8d247,684c6323-2ead-4450-974e-71c9ee6c1b8d,a1531e0d-35a9-45b8-b1d8-a3dee72cbfa8,41af4498-27d3-4553-a4ad-ff3ba4eb9e9f
tch_20220924-085154_43,class_20220924-085154_43,zb9J-yZGU,df81f6d4-06ef-4b8b-85ff-e9f378c2ae80,,889c6aa3-f560-411e-9291-b0612084bfe8,a687796f-c57e-40a0-8c0f-15a168e33d98,42347984-12eb-41cb-966b-a2b4b8a97f7d,f22f65df-96de-40b1-9034-5b1eb02b6863,914599d8-4697-4972-91ea-96e3c197b3d8
tch_20220924-085154_42,class_20220924-085154_42,6bRn-Au7b,9274404a-1db5-48b2-a9bb-3ad3130388e7,,331cb474-dbbf-48ae-a4dc-099dfb01a4d6,979a052d-f90a-484a-b8d7-4dc5ab9f5f0d,fa8f621c-1a74-4f01-9563-88f0467927f5,d1a4e90e-83e1-4815-b26e-c78eb31237b2,df3aae9a-a191-4bbf-b075-bd88db3947d4
tch_20220924-085154_44,class_20220924-085154_44,86JV-3YP7,699cd0ba-5568-4549-9cc0-957b7b71684a,,abee0251-1246-4515-8de1-a885d56df804,14b90c2c-c98d-4fb6-9fdc-7c61b3df142d,e8e1ec10-1e34-4798-9475-e5fea1909d0d,fb5c7c1f-e6df-4cbf-83f9-b8bd1dde5c97,78425d6b-0c3f-487f-816c-601517962ee2
tch_20220924-085154_45,class_20220924-085154_45,xRzM-4fUX,300439b5-2366-4ad1-9906-c0f428e0337e,,f78ff484-d048-4add-a892-d19fe28ba97d,cc2f85ee-c278-4f42-9f41-3ef4fb23754f,6604c26a-fa45-4448-a1ed-d33fdb2eb8e9,22dd3a20-b0bd-41f0-a1c1-9eb742789ee0,cd1c4fcf-499b-491f-bf0f-9a49da6e7246
tch_20220924-085154_46,class_20220924-085154_46,dCik-BhNg,0886f50d-0808-431f-92ec-2155dce59679,,04930a0a-d0c1-436d-905e-1567b8f86d9e,29053d83-3aef-474a-abe6-f5dc5de00a65,917cea39-acde-491c-829f-c5d927086e62,f6f99612-8649-413c-bd02-87d7df59f539,82cbde03-4194-4247-802b-09f4861ff5d6
tch_20220924-085154_48,class_20220924-085154_48,Be7w-kniL,b10ec1d1-94fc-4bf3-94d0-2ea65ffd8991,,48372513-3d1e-410c-97c4-c3f303dddbba,1aefe17a-8bc5-4c83-84aa-9719df3495a3,b708b94c-0e0d-45e4-af77-1733dfd6cba7,51870218-aeba-43a5-8870-f96a025028e0,8d6bcaeb-7643-49b9-86d6-a17e743de4a2
tch_20220924-085154_47,class_20220924-085154_47,949L-vB9B,0fccfa91-be5c-478e-8b8c-3713ae021d92,,e8cf8c9d-a70f-4fe6-83ff-841ca8332399,e2eeda00-797b-4ef1-a2c5-2b126b9f7a48,61799eee-401a-48b6-947d-e4c515e9e2df,a245a77d-5ca3-45bc-8983-7204a36a7be3,300fa713-6a8a-49d7-8fa1-c7a6f3d78c94
tch_20220924-085154_49,class_20220924-085154_49,jWZC-fM92,d33f174b-7468-4c99-8473-b7d3c1faaaa3,,5f8e2760-8bfa-488a-8c93-5cfa9318a388,835e0a60-28e0-449f-95d6-241e56c73073,2600b987-c8ab-44d9-b530-9011bcde7ac0,1eda631d-70e8-4e41-bf14-1e616e41e662,e56b3e9e-d5b4-45c4-8d65-eda14770701f
tch_20220924-085154_50,class_20220924-085154_50,zJh7-2Azd,74fb6a7b-2901-481c-8d54-ac1934183f57,,95c93ef2-e75d-4ffa-a580-9710f7938bcd,ad13a2d1-4749-41d4-a925-0f9696723cfd,890e6909-dd85-47a9-89d7-1bd22241eece,3a102a76-97c6-493e-b0db-5c7c4b5132d3,766a87b8-614d-4e1f-af96-0f65988aa0e1
tch_20220924-083129_3,class_20220924-083129_3,2nvk-4aqM,f7bf9fc7-8fc9-4978-a98d-9e1ed032126a,,eef45da6-6db6-4b42-96f7-3210f4b5527c,9e564d3e-c4bc-4316-8f12-ea36c2849cb1,81af3d15-ac2b-486b-8d76-8ab2d5c2a4a1,635af9f0-24e5-465f-bbf3-86327bfff2de,0fec4eaa-511c-4e14-848b-e172a027c4f6
tch_20220924-083129_2,class_20220924-083129_2,7PhK-WrhZ,7b6539e5-c1eb-4198-a242-76bd792700e9,,81848c12-c2ec-4d88-9d77-9eec7eb09276,696c0bc6-bf66-453a-bffd-1c5d68a0102b,2dd8debf-6937-4d73-ac40-b386e7a5a8c8,e83b4d6b-fd47-4043-957d-6c9123a514c9,876db961-eb8f-4037-bada-8138d0154e56
tch_20220924-083129_1,class_20220924-083129_1,CeHu-EPT3,58cc4016-36a5-4a68-98d7-03e285ad2eeb,,f706f1ca-989c-4a41-b9ca-0bdbd8fc6b94,8fbd6a7e-2987-48e6-9603-c37d045f5c96,27998aae-76dc-43d3-9b51-6ef913666581,62678a1e-12d8-459f-8bf4-1d5cefe1b450,3062890f-1653-409d-942e-6cd0a2862f87
tch_20220924-083129_5,class_20220924-083129_5,oYCD-H2Cg,c967f5c3-5df7-49ce-87a1-4a0f02079483,,434ef8b5-d5b7-48d3-837c-2ceda5eb3f85,b3dc3c01-92a6-4094-ae98-3734af2e8824,faa59a2c-92ce-4ec3-bfb2-47b905f2abaa,a2956d6c-1a0c-44cd-9100-032539b10d45,ef0ac39e-1beb-40b5-a49c-d1138fa8840e
